,title,title_no_sw,title_no_sw_lmt,label,label_other_info
0,Putin: “non accetto lezioni di democrazia da un paese che impedisce ad una parte della sua popolazione persino di prendere l’autobus per andare al lavoro”,putin: “non accetto lezioni democrazia paese impedisce parte popolazione persino prendere l’autobus andare lavoro” ,putin: “non accetto lezioni democrazia paese impedisce parte popolazione persino prendere l’autobus andare lavoro”  ,notizia falsa,
1,Queste auto sono state bruciate da rifugiati ucraini per motivazioni politiche legate alla guerra in Russia,auto state bruciate rifugiati ucraini motivazioni politiche legate guerra russia ,auto state bruciate rifugiati ucraini motivazioni politiche legate guerra russia  ,senza prove,
2,"Stanno somministrando alle mucche il vaccino mRNA Che passerà il vaccino nel latte, nel formaggio, ecc","somministrando mucche vaccino mrna passerà vaccino latte, formaggio, ecc ","somministrando mucche vaccino mrna passerà vaccino latte, formaggio, ecc  ",notizia falsa,
3,"MALORE IMPROVVISO PER L'AMBASCIATORE SAUDITA CAIRO, EGITTO. AMBASCIATORE MUHAMMAD AL QAHTANI MORTO IN POCHI ISTANTI GRAZIE AL SIERO MAGICO KAZARO","malore improvviso l'ambasciatore saudita cairo, egitto. ambasciatore muhammad qahtani morto pochi istanti grazie siero magico kazaro ","malore improvviso l'ambasciatore saudita cairo, egitto. ambasciatore muhammad qahtani morto pochi istanti grazie siero magico kazaro  ",senza prove,
4,Le foto mostrano la folla alla manifestazione pro Trump del 14 novembre 2020,foto mostrano folla manifestazione pro trump 14 novembre 2020 ,foto mostrano folla manifestazione pro trump 14 novembre 2020  ,fuori contesto,
5,Putin: “non accetto lezioni di democrazia da un paese che impedisce ad una parte della sua popolazione persino di prendere l’autobus per andare al lavoro”,putin: “non accetto lezioni democrazia paese impedisce parte popolazione persino prendere l’autobus andare lavoro” ,putin: “non accetto lezioni democrazia paese impedisce parte popolazione persino prendere l’autobus andare lavoro”  ,notizia falsa,
6,"Questo video della luna è stato girato al confine tra Canada, Alaska e Russia. Questo fenomeno si verifica solo nel perigeo (il punto in cui la luna è più vicina alla terra) ed è proprio qui che possiamo renderci conto della grande velocità con cui il nostro pianeta si muove","video luna stato girato confine canada, alaska russia. fenomeno verifica solo perigeo (il punto luna vicina terra) proprio qui possiamo renderci conto grande velocità pianeta muove ","video luna stato girato confine canada, alaska russia. fenomeno verifica solo perigeo (il punto luna vicina terra) proprio qui possiamo renderci conto grande velocità pianeta muove  ",immagine modificata,
7,"Bill Gates ha detto che il vaccino contro la Covid-19 «non sarà sicuro, ma facciamolo comunque»","bill gates detto vaccino covid-19 «non sicuro, facciamolo comunque» ","bill gates detto vaccino covid-19 «non sicuro, facciamolo comunque»  ",notizia falsa,
8,"«Perakov Natalya, prima donna pilota dell’aviazione ucraina, ha trovato l’altro giorno la morte nei cieli della sua patria. #stopwar»","«perakov natalya, prima donna pilota dell’aviazione ucraina, trovato l’altro giorno morte cieli patria. #stopwar» ","«perakov natalya, prima donna pilota dell’aviazione ucraina, trovato l’altro giorno morte cieli patria. #stopwar»  ",notizia falsa,
9,"Enorme ingorgo sul ponte di Kerch. I russi pronti a lasciare la Crimea, dopo la distruzione dell'aeroporto degli occupanti, aumentano di ora in ora","enorme ingorgo ponte kerch. russi pronti lasciare crimea, dopo distruzione dell'aeroporto occupanti, aumentano ora ora ","enorme ingorgo ponte kerch. russi pronti lasciare crimea, dopo distruzione dell'aeroporto occupanti, aumentano os os  ",fuori contesto,
10,"“Eni ha bloccato il prezzo del gas con la Russia 10 anni fa con un contratto. E continua a pagarlo a quel prezzo. Però vi applica il prezzo determinato dalla borsa di Amsterdam. Quindi lo compra a 2 (come da contratto) e ve lo rivende a 30 (grazie alla borsa che è pura speculazione). Eni con questo meccanismo ha avuto un utile di 600 miliardi nei primi 6 mesi di quest'anno. Eni casualmente ha spostato la sede legale in Olanda. L'Eni è una compartecipata statale al 30,62% (4 e rotti% ministero dell'economia e finanze e 26 e rotti% Cassa Depositi e Prestiti). Quindi parte di quell'utile (180 MILIARDI!!!) è dello stato italiano, che non vuole ridarlo ai clienti (Cittadini e Imprese). Altro che sforamento di bilancio e PNNR. Non è finita qui. La società che in borsa contratta il gas, fatalità è americana. Paga il 3% di tasse in Olanda e il resto lo porta chissà dove. Nel contempo però sta alzando artificiosamente il prezzo del gas, in modo che i paesi europei siano costretti a comprare (al triplo del prezzo) il gas americano (bontà loro, che mossi da humana pietas ce lo vendono). Come vedete Putin non c'entra un tubo (scusate la battuta). Il vero nemico è in Italia. Vi è già venuta una colica ? Se volete continuo...” Mario Giordano","“eni bloccato prezzo gas russia 10 anni fa contratto. continua pagarlo quel prezzo. però applica prezzo determinato borsa amsterdam. quindi compra 2 (come contratto) ve rivende 30 (grazie borsa pura speculazione). eni meccanismo utile 600 miliardi primi 6 mesi quest'anno. eni casualmente spostato sede legale olanda. l'eni compartecipata statale 30,62% (4 rotti% ministero dell'economia finanze 26 rotti% cassa depositi prestiti). quindi parte quell'utile (180 miliardi!!!) stato italiano, vuole ridarlo clienti (cittadini imprese). altro sforamento bilancio pnnr. finita qui. società borsa contratta gas, fatalità americana. paga 3% tasse olanda resto porta chissà dove. contempo però alzando artificiosamente prezzo gas, modo paesi europei costretti comprare (al triplo prezzo) gas americano (bontà loro, mossi humana pietas ce vendono). vedete putin c'entra tubo (scusate battuta). vero nemico italia. già venuta colica ? volete continuo...” mario giordano ","“eni bloccato prezzo gas russia 10 anni fa contratto. continuum pagarlo quel prezzo. però applica prezzo determinato borsa amsterdam. quindi compra 2 (come contratto) ve rivende 30 (grazie borsa pura speculazione). eni meccanismo utile 600 miliardi primo 6 mesi quest'anno. eni casualmente spostato sede legale olanda. l'eni compartecipata statale 30,62% (4 rotti% ministero dell'economia finanze 26 rotti% cassa depositi prestiti). quindi parte quell'utile (180 miliardi!!!) stato italiano, vuole ridarlo clienti (cittadini imprese). altro sforamento bilancio pnnr. finita qui. società borsa contratta gas, fatalità americana. paga 3% tasse olanda resto porta chissà dove. contempo però alzando artificiosamente prezzo gas, modo paesi europei costretti comprare (al triplo prezzo) gas americano (bontà loro, mossi humana pieta ce vendono). vedete putin c'entra tubo (scusate battuta). vero nemico italia. già venuta colica ? volete continuo...” mario giordano  ",notizia falsa,
11,«Oggi aggiungiamo ancora un confronto tra i ghiacci artici. Ricordate? Il ghiaccio dell'Artico stava scomparendo per alcuni pseudoscienziati... ehm... oggi c'è tanto ghiaccio quanto ce n'era nel 1989. Trovate la differenza in entrambe le immagini...»,«oggi aggiungiamo ancora confronto ghiacci artici. ricordate? ghiaccio dell'artico scomparendo alcuni pseudoscienziati... ehm... oggi c'è tanto ghiaccio ce n'era 1989. trovate differenza entrambe immagini...» ,«oggi aggiungiamo ancora confronto ghiacci artici. ricordate? ghiaccio dell'artico scomparendo alcuni pseudoscienziati... ehm... oggi c'è tanto ghiaccio ce n'era 1989. trovate differenza entrambe immagini...»  ,fuori contesto,
12,«Vendesi carri armati su eBay catturati in Ucraina»,«vendesi carri armati ebay catturati ucraina» ,«vendesi carri armati ebay catturati ucraina»  ,notizia falsa,
13,Muammar Gheddafi: «Creeranno virus da soli e ti venderanno antidoti e poi faranno finta di aver bisogno di tempo per trovare una soluzione quando già ce l'hanno»,muammar gheddafi: «creeranno virus soli venderanno antidoti poi finta aver bisogno tempo trovare soluzione quando già ce l'hanno» ,muammar gheddafi: «creeranno virus solo venderanno antidoti poi finta aver bisogno tempo trovare soluzione quando già ce l'hanno»  ,notizia falsa,
14,«Covid e la Pandemia pilotata. L’Unione europea sapeva. Ecco i documenti»,«covid pandemia pilotata. l’unione europea sapeva. ecco documenti» ,«covid pandemia pilotata. l’unione europea sapeva. ecco documenti»  ,notizia falsa,
15,Il ministero della Difesa ha ripristinato la leva obligatoria,ministero difesa ripristinato leva obligatoria ,ministero difesa ripristinato lev obligatoria  ,notizia falsa,
16,"Telepass, non posizionarlo mai così: paghi il doppio ogni volta","telepass, posizionarlo mai così: paghi doppio ogni volta ","telepass, posizionarlo mai così: paghi doppio ogni volta  ",notizia falsa,
